пульс_mean,пульс_std,пульс_min,пульс_max,пульс_slope,эмг_mean,эмг_std,эмг_min,эмг_max,эмг_slope,кгр_mean,кгр_std,кгр_min,кгр_max,кгр_slope,ээг_mean,ээг_std,ээг_min,ээг_max,ээг_slope,состояние
97.2375,4.6494,89.0577,106.3254,-0.0037,48.2951,4.5411,39.6745,54.3573,-0.0417,41.0261,5.3166,32.1073,53.3082,0.373,60.4486,7.9245,45.3313,78.7607,-0.3075,1
93.0276,3.1648,85.774,98.8723,-0.1428,45.7511,2.4134,41.6879,50.2871,0.0887,24.9371,2.4948,20.9305,29.2464,0.0405,59.342,3.5523,53.0205,65.9705,-0.1042,1
80.6677,3.5986,74.2394,88.7063,-0.2753,21.5463,1.8733,17.7054,24.5186,0.0388,23.5096,1.9487,19.004,26.3772,-0.1612,53.5414,5.5271,43.9965,63.8076,0.1555,0
86.6212,1.7362,81.0525,89.5469,-0.0618,50.616,3.3452,43.6216,55.7283,0.0979,25.0071,2.0697,20.8575,28.7867,-0.1083,53.6475,4.8444,43.4554,62.7512,0.3158,1
96.4345,3.2378,89.6287,102.8174,0.0805,42.008,2.8011,35.4581,46.6202,-0.0227,25.4354,2.727,20.009,29.9099,-0.0264,62.5445,4.6814,51.557,72.1169,0.0078,1
86.0377,2.6989,81.0429,91.4966,-0.0345,20.6812,1.368,18.2243,23.1641,0.0596,27.8781,2.7365,22.8954,33.0217,-0.0556,23.8228,2.2102,19.8957,27.0747,0.0229,2
147.4505,5.3517,139.8559,157.8511,0.2354,93.3811,4.9098,86.669,100.0,0.326,76.5433,5.2239,68.2717,87.1806,0.1269,92.7916,5.6733,78.7543,100.0,0.288,5
74.1407,1.7917,71.523,78.9354,-0.0694,9.6203,1.0374,7.3191,11.4175,-0.0579,42.9841,3.274,35.4576,48.5757,0.1538,31.695,2.7448,26.5068,37.069,-0.0352,2
66.6975,1.8466,63.0122,69.6415,0.1406,5.6886,0.5183,5.079,6.7996,0.0132,27.9249,3.4407,21.7304,35.1527,-0.1584,27.0839,2.7479,22.2003,32.5709,-0.0669,2
70.4689,2.0349,66.6288,73.4777,0.019,20.4487,1.9882,17.3204,26.0382,0.1017,32.9919,2.4549,28.9747,38.536,-0.0618,18.2833,1.8642,14.4858,21.1513,-0.0579,2
83.3612,4.4637,75.8956,92.505,-0.2952,22.6274,2.1431,19.0832,26.0665,-0.0764,27.7095,3.6553,20.8522,33.981,0.12,43.4092,4.3256,34.9811,50.7425,0.0848,1
97.717,2.6286,92.8161,103.9891,0.0079,37.983,1.6628,34.4786,41.5973,0.0631,68.3806,7.0434,56.4745,79.5855,-0.1847,74.698,3.8587,65.0882,81.3929,-0.1824,4
80.9967,3.0857,74.5426,85.2067,-0.1835,28.0351,2.679,23.5069,33.992,-0.0503,31.0917,1.6191,28.35,34.0353,0.0451,26.0574,2.1414,22.5624,29.4487,-0.0282,2
68.9904,1.837,65.423,72.3977,0.0223,12.6484,1.3853,10.3423,15.4448,0.0562,22.811,1.5814,19.8972,25.412,-0.1232,38.0859,3.5578,33.5326,47.0452,-0.071,0
72.751,2.134,69.5869,77.6245,-0.0583,24.3775,1.5299,22.0652,28.1402,-0.07,31.7936,1.6316,27.241,35.745,-0.0116,12.1566,1.2642,10.2652,15.2141,-0.0377,2
90.1826,2.412,86.3773,94.4992,-0.1186,42.914,2.7328,39.6126,47.8533,-0.0556,25.4401,2.496,19.6586,30.1939,-0.1532,64.5804,4.8498,54.8808,72.7728,-0.4073,1
160.961,4.1753,155.514,170.2776,0.106,88.0409,5.371,78.246,98.8283,-0.0703,90.1322,6.4244,71.1214,99.8532,-0.2239,94.8319,4.8511,81.6571,100.0,0.2308,5
99.5504,2.763,92.7811,104.2466,-0.0288,68.7119,4.8571,56.9705,78.4823,-0.2864,47.8326,4.3832,39.5281,55.8728,0.0073,70.7165,4.1707,62.3802,78.7282,-0.1159,4
94.1929,3.9401,85.3433,101.12,-0.1612,48.7985,5.4148,37.892,60.564,-0.4296,43.3639,5.368,31.6741,57.0642,-0.2427,62.2341,6.7909,50.6091,77.4489,-0.5813,1
97.0483,3.244,91.641,102.259,-0.0474,26.4979,2.0685,22.8933,30.6107,0.0406,30.2727,2.9906,24.3036,36.7099,0.0704,69.2764,3.9365,62.5265,78.6619,0.1306,1
60.7459,2.0613,56.1324,63.462,-0.1668,2.1846,0.5163,1.233,3.0959,0.0052,3.3471,0.5141,1.9336,4.2815,-0.0016,13.5039,0.9874,11.4578,16.0828,-0.0286,3
105.9829,2.7777,101.5831,110.3964,-0.0011,54.8396,4.9648,46.346,66.8705,0.0433,43.4012,3.0011,36.3042,47.9166,0.0652,81.2029,4.584,73.4199,91.1975,-0.0242,4
54.2792,2.0272,50.3446,57.8249,0.0868,2.5863,0.5498,1.6349,3.699,0.0297,9.5131,1.2461,7.792,12.3452,0.0751,14.8076,1.2465,12.8937,17.9042,-0.0664,3
61.5027,1.6266,57.8917,64.3611,0.1095,16.0125,1.469,13.0314,17.8744,-0.1014,16.7241,1.1983,14.1959,19.4084,-0.0501,21.3675,2.0169,16.9067,24.3874,-0.1136,3
63.094,1.6664,60.0436,66.6804,-0.0235,21.4461,1.9583,17.4383,25.2824,0.0733,18.0561,1.4352,15.4934,21.0946,0.0321,43.5846,3.476,35.5598,50.1144,-0.12,0
65.4776,2.5649,61.7943,70.9585,0.0019,8.454,0.8568,6.4044,10.2036,0.0012,8.3761,1.0141,6.7044,10.6113,-0.0911,28.6144,2.892,23.1967,33.5938,0.0534,3
113.0044,2.5175,109.0575,120.3821,-0.0408,63.71,3.3105,57.8007,70.3686,0.1796,59.6539,4.5511,49.5842,66.0569,-0.1258,88.9141,5.524,78.5365,98.6415,0.2476,4
157.0307,3.5583,151.7067,166.316,-0.1144,90.0159,5.8705,76.5677,96.619,0.3528,73.9705,5.6828,62.1106,85.0887,0.1427,91.7186,4.2428,86.5117,100.0,0.147,5
160.5297,6.3668,148.8472,176.0209,-0.1643,94.6125,4.0126,85.463,100.0,-0.0263,76.3927,5.253,65.1535,88.805,0.0578,90.152,6.4439,75.5478,100.0,-0.0941,5
73.7147,2.5162,68.6535,77.5602,0.0255,8.9696,0.9499,7.1968,10.7081,-0.0289,13.6627,1.0051,12.0334,15.5736,0.007,37.864,2.3456,33.1718,41.7741,-0.1047,0
65.7688,1.7529,62.6078,68.9775,0.0376,10.5274,0.9062,8.6732,11.7845,-0.0011,14.0801,1.3416,12.2016,17.7843,0.0771,53.6476,3.3962,49.5685,61.4869,-0.078,0
84.6238,2.5447,78.6483,90.1678,0.0601,8.3124,0.8886,6.4723,9.7187,-0.0047,28.7332,2.3969,24.9337,33.6535,-0.1039,23.5922,1.4409,20.8636,26.236,-0.0664,2
73.1762,1.8201,68.9254,77.7005,-0.019,18.3856,1.2873,15.959,20.2779,0.0319,26.6929,2.7293,20.4109,30.2464,0.0925,24.1653,2.0858,19.3067,26.9333,0.1644,2
74.1469,2.1403,70.3951,79.1083,-0.0712,27.5522,2.5752,22.5077,32.0793,0.1914,23.5107,1.8346,18.6351,26.6506,-0.084,15.925,1.0166,14.231,17.7963,0.0308,2
82.2548,2.2515,78.4889,85.8939,-0.0254,24.1547,1.9284,19.9706,28.1994,-0.0698,21.5452,1.4654,19.151,23.938,-0.0023,35.6064,2.3364,29.855,39.2938,0.0585,0
94.2037,3.3687,89.1503,100.0625,-0.1187,35.2255,2.3063,29.4302,40.8015,-0.0621,26.7858,2.7379,21.2325,33.0096,-0.1205,51.0472,3.4549,41.4766,56.8276,0.0291,1
84.2098,1.7971,81.1509,87.2105,0.1464,27.0451,2.7871,21.5515,32.0713,-0.1317,19.766,2.2467,15.2988,23.0921,0.0538,25.1481,1.9858,21.5609,29.1125,0.0392,2
155.1007,5.9198,141.0439,165.2914,-0.0319,90.5522,4.942,81.8674,100.0,0.2556,95.6579,5.2733,83.5393,100.0,0.0342,87.3302,5.9861,77.389,100.0,-0.0509,5
60.5453,1.9991,56.388,63.8503,-0.0304,4.5873,0.4986,3.4081,5.6252,-0.0203,5.4611,0.5111,4.3862,6.412,-0.0033,29.8116,2.369,26.3193,34.0002,-0.016,3
63.2277,1.9443,59.7652,66.7876,0.0901,5.3228,0.5787,4.49,6.3035,-0.0274,11.4623,0.9192,9.949,13.4871,-0.0379,18.7699,1.6183,16.7703,21.6646,0.039,3
83.0573,2.2353,79.5935,87.0233,0.0557,26.4704,2.0905,21.296,28.8998,-0.0992,17.4623,1.3996,14.0092,20.1461,0.0215,48.6416,3.1259,44.1782,57.8407,-0.1039,0
94.289,3.3681,89.152,101.3261,0.1376,41.5088,2.8649,36.6743,48.6451,-0.0109,25.3656,2.5274,19.8851,29.9099,0.0843,68.9439,4.3394,61.1078,75.9885,0.1133,1
57.6877,1.7539,54.4138,60.5101,-0.0671,15.6143,1.0188,13.4223,17.36,0.0357,12.0467,1.02,9.8925,14.2026,-0.0548,34.3593,2.1665,29.257,39.3288,-0.1211,3
91.7797,3.8938,84.7293,97.868,-0.153,75.2602,5.1704,65.224,85.0332,0.1049,58.173,3.8019,49.1362,65.1869,-0.0828,73.4108,4.8439,63.0659,80.8894,0.0405,4
85.0719,2.6587,79.7527,91.9136,-0.1946,39.2213,2.8808,34.1401,45.7528,-0.0591,18.9242,1.9685,14.9942,22.5692,-0.0757,26.1827,1.7994,23.3175,30.6455,0.0145,2
137.0921,4.7998,125.9286,143.9954,0.0744,97.8649,3.4235,86.413,100.0,-0.043,86.5507,6.6835,72.6163,99.7845,-0.3366,77.2402,5.7773,68.5618,87.6424,-0.0814,5
67.3689,2.597,61.4874,71.6973,0.0196,5.4921,1.2681,2.9091,7.5286,0.0248,24.3132,2.443,20.4096,30.1101,0.2026,32.6611,3.6968,26.6574,38.8036,0.0991,2
51.3171,1.9103,48.688,54.9501,-0.076,4.87,0.4952,4.0934,5.7971,0.0063,12.7824,1.3057,9.9391,14.7976,-0.0596,14.5205,0.9879,12.8786,16.8822,0.0206,3
103.6129,3.0389,97.6993,111.5486,0.2777,51.145,3.2819,44.8112,55.8529,-0.0552,42.1258,3.4459,35.7116,49.9335,-0.2192,59.598,4.6507,51.284,67.8161,0.0277,4
64.1865,2.2786,58.4132,68.4117,0.0134,6.6904,0.8319,4.8909,7.7865,0.0391,8.5592,0.8844,6.6331,10.1067,-0.0464,30.6601,3.5347,23.5946,37.4918,0.0488,3
101.3001,3.8795,93.7126,106.4266,0.0778,35.2018,3.529,30.5101,44.4531,0.0554,51.172,4.0431,41.9716,59.8765,0.0315,70.0684,4.5176,59.8311,78.328,0.2737,4
84.4072,2.4094,79.3539,89.053,0.1299,22.901,1.5817,20.0706,26.1683,0.0353,22.7022,1.6284,20.3298,25.9183,0.0101,31.1924,2.8998,25.3389,37.4796,0.0553,0
127.4752,4.1512,120.434,134.2498,-0.0517,79.573,5.7917,65.6753,88.5505,0.3082,95.5016,3.9066,85.7729,100.0,-0.0807,95.4522,5.8769,80.1757,100.0,-0.0047,5
69.5564,2.0126,65.036,73.1802,0.1929,11.1949,0.8321,9.7792,12.4273,0.0093,16.338,1.0346,14.0033,18.8261,-0.0109,21.0539,1.3928,17.6302,23.3671,0.0248,3
76.4653,2.4741,72.7793,82.1988,0.1076,11.7569,1.2405,9.4214,14.6849,-0.0203,29.7868,2.3118,25.7584,34.1604,-0.0981,18.1953,1.1711,15.8747,20.1005,0.0467,2
100.9592,2.3616,96.3958,105.947,-0.0018,65.0762,4.1845,55.8482,71.379,-0.0223,40.8071,2.0083,37.4284,45.4242,-0.0206,88.8932,6.2384,78.5547,100.0,-0.042,4
65.0864,1.9536,61.3232,68.5552,0.0056,9.2073,0.7977,7.8191,11.0373,0.0211,4.6062,0.5425,3.8648,5.5108,0.0067,22.5522,1.627,19.1402,25.2775,0.0178,3
91.0428,2.5319,84.9555,94.4908,0.1443,28.1578,1.7027,22.9011,30.3368,-0.1237,26.0907,1.5815,22.964,28.8547,-0.0333,60.8806,5.4488,52.8084,72.5871,0.2311,1
119.7599,3.2572,113.3725,125.0533,-0.1522,72.0606,5.0892,64.9854,88.6972,-0.1905,73.6626,7.1272,61.4121,91.2111,0.2698,79.8316,5.989,70.1951,91.049,-0.221,5
67.6343,3.5944,62.0072,73.9585,-0.1722,5.6822,0.6073,4.4548,6.7118,-0.035,31.1065,3.4938,24.1004,35.5699,-0.0084,18.0521,1.8576,14.9431,22.1267,0.0486,2
76.2816,1.8317,72.7298,79.7511,-0.0852,22.6297,2.0019,20.3827,29.8319,0.068,11.2625,1.3754,8.852,14.4004,0.011,37.1296,2.5133,32.0779,42.3133,-0.1078,0
67.1591,2.0881,62.9446,70.7136,-0.1073,6.1776,0.5423,5.1173,7.1385,0.0047,11.6903,0.8474,9.5597,12.9509,-0.0198,19.8006,1.6732,16.9661,22.8295,0.0014,3
67.9261,2.4537,64.3522,74.3755,0.0009,10.4549,1.1159,8.7232,12.8332,0.08,17.4298,1.746,13.0458,21.0167,-0.0976,21.6494,2.6888,15.0165,26.7885,0.1032,3
75.3572,2.5621,69.5197,79.6459,0.0973,31.5043,2.5612,27.0434,38.9814,-0.15,35.3681,2.7142,30.6989,39.5813,-0.1801,10.1893,1.0534,8.5393,11.9973,-0.0264,2
78.5648,3.0415,73.2533,85.8081,-0.0793,11.2363,1.1217,9.4642,13.7714,-0.0606,23.1817,1.7058,20.8582,25.9279,0.0267,33.6817,2.8788,25.1708,39.5915,0.0868,0
75.4954,1.6564,72.083,78.8399,0.0378,26.2539,1.358,24.0802,28.6185,0.031,28.8813,2.0837,25.1751,32.7023,-0.079,22.242,1.6678,18.8505,25.5476,0.0079,2
129.5056,4.3221,122.4628,138.6637,0.1151,77.1135,4.9829,67.9428,85.7314,0.4521,76.774,7.6779,65.4568,94.9859,-0.1524,83.07,5.7624,72.7352,93.4218,-0.0741,5
75.6289,2.58,70.6932,80.2019,0.0009,21.9401,1.61,18.4945,24.2366,-0.0649,37.0471,3.0402,31.503,44.6082,0.0138,18.2134,1.4868,15.8539,21.6184,-0.0285,2
62.317,1.4106,60.5483,65.9788,0.004,15.8984,1.0258,13.8682,18.3266,0.0203,11.2508,1.3082,9.1251,14.3146,0.051,19.3385,1.6889,16.1116,22.6718,-0.1685,3
51.1572,1.8748,48.4882,55.033,-0.1271,11.1628,1.0361,9.7742,13.3608,-0.0001,13.6531,1.1682,11.6242,16.0466,-0.0878,16.3559,1.4252,13.7943,19.4591,-0.0213,3
119.5158,4.4595,110.7211,128.682,0.1631,86.1614,5.41,73.7268,96.5087,-0.0801,56.098,5.1514,49.503,65.7669,0.2528,74.3732,6.9936,60.2124,85.7187,0.0138,4
78.2294,3.0506,72.8121,84.035,-0.1491,31.8886,2.5378,26.9807,37.718,0.0632,45.4645,4.7571,36.1941,57.3176,-0.1196,23.2117,1.6152,20.3099,26.6424,0.0196,2
95.0697,2.5611,90.2386,100.175,-0.0637,25.1958,1.5228,22.2909,28.2671,-0.0794,28.2564,2.3813,22.4261,31.9061,0.132,63.0958,4.9248,54.5022,74.3157,0.1979,1
121.7009,6.1716,106.0807,135.2799,0.4443,76.9722,5.5039,67.9791,88.4386,-0.162,75.988,11.3089,48.1317,94.4369,0.2617,83.5528,8.6864,69.0908,97.6853,-0.1686,4
59.1726,1.2631,56.6245,60.963,-0.0247,5.7632,0.5765,4.6462,6.7331,-0.0063,6.0278,1.0841,4.2952,8.1441,-0.0155,33.6336,2.2949,29.819,38.1442,-0.1145,3
108.5221,3.536,103.1571,115.3561,0.2017,52.2275,3.256,47.4648,59.4444,0.0466,72.7762,6.0032,64.3254,82.4281,-0.1334,83.6184,5.0913,73.5967,93.7631,0.0023,4
62.8367,2.8128,58.168,68.1695,-0.2097,9.0729,0.8188,6.8687,10.717,-0.0266,8.1181,0.9285,6.6782,10.8152,-0.0048,29.2746,2.2253,25.8768,33.5926,0.1399,3
62.857,1.8052,59.8253,66.8049,0.0163,2.4911,0.4841,1.2313,3.2049,0.0089,9.8721,0.8592,8.4383,11.7929,0.0054,15.6447,1.1238,12.9745,17.2705,-0.0284,3
99.9389,3.7199,93.5269,106.1065,0.1855,62.6464,4.9697,47.5332,69.933,0.1771,44.1607,4.4411,36.3887,53.5822,0.0378,87.2293,4.9498,76.2635,96.8826,0.2027,4
85.601,1.7576,81.8575,88.9266,0.0765,15.0695,1.4437,11.8309,17.4145,-0.0681,20.6627,1.8014,16.7035,24.3556,-0.0525,37.2746,2.3295,32.6072,42.5989,0.1055,0
84.2599,2.2158,81.1379,88.8376,-0.0061,16.6237,1.7904,14.1677,21.0727,-0.0642,46.0328,5.1553,31.838,55.3474,0.1043,19.8011,1.2592,17.6162,22.0303,0.0341,2
72.3461,2.2522,67.1096,78.1216,0.1764,26.8588,1.7727,23.3719,29.7857,0.0327,37.8815,2.418,33.6306,41.575,0.055,20.6064,1.9115,16.586,24.1169,-0.0555,2
110.303,3.1768,104.6644,114.3343,-0.1835,58.8788,4.3871,51.8177,67.016,0.2351,76.1341,5.9017,67.6967,89.7208,-0.2419,70.9873,4.9972,60.1683,81.8671,0.3044,4
151.9378,4.3763,146.1752,159.4333,0.0957,94.886,4.7194,86.4779,100.0,-0.0551,98.007,2.8804,90.4946,100.0,-0.2003,94.815,4.3744,85.6179,100.0,-0.2039,5
78.4429,2.6746,73.2794,82.2754,-0.1456,17.8123,1.4301,15.5533,20.251,0.006,16.6955,1.0139,14.4695,18.6699,-0.042,35.587,3.1367,29.155,41.2661,-0.1555,0
76.8361,2.7341,70.9484,82.3794,0.0289,15.1705,1.3478,12.8164,17.7335,0.0227,30.4152,2.7752,25.8173,36.7645,-0.0005,17.1561,1.8545,13.6508,20.4278,-0.0659,2
54.6444,1.7157,51.0923,57.332,0.0157,10.669,0.7497,9.1326,12.1346,-0.0615,11.9107,1.0295,10.2456,14.1928,-0.0745,28.9583,2.0093,23.9178,32.7941,0.0616,3
85.5489,2.8307,79.4565,90.8744,-0.0261,15.2663,1.5034,13.3165,18.6106,-0.0217,38.0687,2.6792,33.5566,45.3193,-0.062,22.6713,1.9086,19.1743,26.7976,0.009,2
56.8968,1.8972,53.3831,60.8577,0.0214,15.1593,1.3138,12.4087,17.749,-0.0854,8.9675,0.8866,6.8017,10.4573,0.0083,30.7427,2.1667,26.7125,34.4953,-0.0257,3
67.0872,3.3519,61.4592,72.6436,0.1812,5.464,0.5919,4.3818,6.3961,-0.0031,34.197,4.9289,26.4577,42.4895,0.1347,25.4717,2.8747,21.6021,32.5049,-0.0097,2
98.5657,2.3137,94.6558,104.3312,-0.0997,62.4453,3.2975,55.6343,68.1223,-0.0242,58.9161,5.5295,45.099,68.9953,0.5542,61.4356,4.8704,54.1244,73.263,-0.0379,4
101.6493,2.9055,94.7187,107.2243,0.0561,46.8652,3.0545,41.2107,52.6932,-0.1178,71.4703,4.1612,65.7195,83.7735,0.0421,60.7367,3.3332,56.3147,66.9724,0.096,4
89.4037,2.9823,84.0309,95.9282,0.1596,23.1947,1.9376,20.2518,27.9036,-0.0816,21.6138,2.6129,17.0644,27.2709,0.1814,63.0233,4.6018,54.165,74.4204,0.2125,1
77.4746,2.4846,73.0913,82.5538,0.1621,27.4403,2.7951,22.1724,32.1882,-0.2187,43.0769,3.411,36.9576,53.3022,0.1889,11.0184,1.2137,8.6635,13.1844,-0.0053,2
130.6157,4.4212,123.3917,140.511,-0.1415,95.3204,5.3439,82.5222,100.0,0.0578,82.1914,9.0478,68.2712,98.5003,0.0958,78.7996,4.8132,68.1081,89.0063,0.1837,5
114.6788,3.1471,105.842,118.4301,0.1172,87.4473,5.1065,78.4543,97.9633,0.1307,74.5316,6.0156,60.639,84.1974,0.3129,88.0053,5.8786,74.9907,97.8,0.2799,4
117.9141,3.8709,110.5558,125.6127,0.0236,79.2416,4.9739,71.6788,92.1796,0.258,78.3117,6.3807,66.3754,90.0889,-0.1019,86.2965,7.1972,70.1104,97.778,0.1507,5
65.2679,1.843,60.0124,68.2971,-0.052,22.6321,1.9336,19.1783,27.1035,-0.0527,15.3905,1.2289,13.2343,17.7528,-0.0071,53.4858,3.5192,47.8935,58.7461,-0.0145,0
91.4026,3.1515,85.5605,98.0922,-0.0117,42.5654,2.9461,36.5152,49.5333,-0.0882,36.1878,3.1386,30.4355,42.4921,0.156,61.7094,3.3546,53.0084,69.4615,0.0119,1
156.8499,4.9966,145.6046,165.073,-0.1431,75.565,5.1933,65.12,82.9213,0.1971,90.341,6.7636,77.2818,100.0,0.2057,84.3277,3.9196,76.5352,92.5937,-0.029,5
85.7661,2.2082,82.0695,90.2228,0.0797,23.8092,1.6082,19.4586,25.9066,0.0848,14.3906,1.7896,11.5068,20.2625,-0.0599,29.3047,1.7313,25.1157,32.4148,0.0008,0
59.329,1.839,56.6452,63.1292,0.0328,14.5001,1.0231,12.7769,16.8149,-0.0035,10.3825,0.8399,8.5386,11.9956,-0.0366,32.3549,2.0185,29.3049,37.6191,-0.0168,3
107.9883,4.0419,102.5988,116.1384,0.1265,62.3249,4.4325,53.3734,69.7978,0.1927,80.023,5.9624,70.7006,92.9604,0.22,69.3776,5.9513,60.812,80.3297,-0.0369,4
138.2552,4.6777,130.0603,151.0018,-0.1564,78.2059,6.4413,66.4028,90.4343,0.3043,78.0194,6.2395,64.965,87.0124,0.1925,95.8473,4.4711,82.5153,100.0,-0.0061,5
52.9494,1.3364,50.3019,55.7484,0.0095,8.5684,0.7266,7.1117,10.2183,0.0084,7.8356,0.7329,6.6245,9.1851,-0.0488,10.8516,0.8802,9.4882,12.6212,0.0117,3
109.2422,4.179,102.8262,117.2056,0.117,49.2794,3.0547,44.3858,55.8413,-0.0236,45.3665,3.5752,36.3456,54.2563,-0.2281,87.7689,5.3517,72.6667,100.0,-0.0151,4
74.1708,2.5186,70.2345,78.6426,-0.0329,18.7845,1.5718,15.6494,22.1662,0.0393,19.0482,1.2416,16.749,21.6748,-0.0026,38.357,2.5858,32.1474,42.0822,0.2043,0
128.6606,3.3995,121.6268,133.6432,-0.151,81.5599,5.1463,71.6929,92.6035,0.1232,87.9193,5.6248,77.2104,99.8878,-0.0258,93.0525,5.085,81.7095,100.0,-0.1586,5
104.5732,2.802,97.9726,109.8515,-0.0542,63.0256,4.2272,54.9251,69.8142,0.0096,60.3628,5.7837,50.0322,71.8291,0.105,77.7243,3.9136,70.2361,85.7234,0.2234,4
61.1645,2.2155,57.5221,67.1017,0.1524,7.644,0.8489,5.7566,9.1214,0.0089,14.187,1.0178,12.7668,16.3242,0.0117,33.1078,2.5986,28.2086,38.9851,-0.1202,3
63.562,2.4089,58.2337,67.4205,-0.2208,6.0279,0.7498,4.6228,7.3539,-0.0604,23.5962,2.4004,19.4706,28.5135,0.0255,40.3391,2.6447,36.6787,44.8217,0.0213,0
94.1178,2.7673,88.7959,98.5429,0.0284,36.6265,2.1185,31.5732,39.6997,0.0187,19.4801,1.7498,15.3836,22.607,0.0058,54.0259,4.5502,45.0573,63.6593,-0.0573,1
85.6095,2.3145,81.4075,90.0004,0.0702,10.4421,1.0818,9.2281,13.0937,-0.0656,26.552,2.225,22.6162,30.9715,0.0881,48.7597,4.2301,35.7947,53.2758,-0.2532,0
75.2873,2.4124,70.8483,79.995,0.0509,21.1412,1.5282,18.2087,23.5324,0.0382,10.8466,1.1771,7.9742,12.564,0.034,39.2721,2.5607,34.5851,43.6425,0.1377,0
160.3482,5.425,152.5268,170.6047,0.0766,96.8168,4.6867,81.5241,100.0,0.1283,92.4443,5.5592,81.3675,100.0,0.009,94.0739,4.506,86.9474,100.0,0.0203,5
79.6472,3.3064,71.7643,84.4807,-0.1044,11.4347,0.9335,9.6447,13.3036,-0.0126,20.6022,1.7328,18.3274,24.8651,0.0481,38.0075,3.366,31.9894,44.8859,0.1561,0
116.2075,3.7029,106.5728,122.009,0.0022,63.6199,4.4992,56.051,73.0616,-0.0735,96.0392,5.5324,80.9928,100.0,-0.2265,90.0958,5.0854,80.9743,100.0,0.288,5
80.113,1.9919,76.5346,84.6214,-0.1047,45.5448,3.249,38.1611,51.6118,0.0109,27.2513,2.5679,21.8337,31.2691,-0.0386,71.2102,4.2555,65.8905,83.0756,-0.0595,1
60.9488,2.4888,55.2287,64.3436,0.2501,15.2691,1.1982,12.9515,18.1264,0.0651,11.0941,0.9527,9.4796,12.8564,0.0436,19.779,1.6681,17.0662,22.7389,0.0035,3
85.9932,3.6113,79.541,93.0147,0.0174,18.0944,1.5723,15.62,21.6597,-0.0287,30.9206,3.6848,24.7007,38.8038,-0.0113,14.7426,1.4213,11.4393,17.9324,-0.0245,2
74.5781,1.5526,71.2456,76.9903,-0.0485,23.1039,2.0052,20.0373,26.9442,0.1138,24.0494,1.9287,19.4441,27.0623,0.0637,25.5541,1.5862,22.6777,27.5781,0.0003,2
76.5252,3.083,70.5425,81.5343,-0.0305,34.5299,2.19,30.8858,39.7908,0.0293,20.5592,1.4173,17.5276,23.0916,-0.0606,16.9616,1.6885,14.5479,19.9128,0.028,2
68.3395,2.7859,63.9114,73.5199,-0.0423,9.1816,1.1946,6.7289,11.5881,-0.0234,33.5827,5.1141,24.4165,41.6777,0.0116,17.7111,2.2732,13.3017,22.6431,-0.0653,2
74.6419,1.8281,71.4209,79.1961,0.118,22.7186,1.417,18.8525,25.5037,0.1209,32.5945,2.4637,28.515,38.0227,-0.0078,12.836,0.9308,10.7227,14.366,0.0283,2
96.8452,3.9907,91.5229,104.5871,-0.1766,48.8174,4.8355,39.7489,59.6096,0.0848,41.5087,4.136,35.0583,49.7907,-0.1452,69.5684,6.8438,56.8998,86.2572,-0.1781,1
97.0253,3.1787,90.4858,106.3138,-0.091,50.9826,3.8096,43.752,58.7318,0.0652,30.2058,2.6291,23.479,33.9306,-0.1884,51.4477,3.9971,42.6415,61.8965,-0.1542,1
82.5718,2.7143,78.0038,88.6987,-0.0223,23.8703,1.7174,21.2575,27.7263,-0.0334,23.6603,2.818,18.6716,28.7226,-0.1048,15.8784,1.1883,13.1051,18.5166,-0.0501,2
117.7548,3.5211,111.3344,122.702,-0.0286,68.7303,4.1376,61.2235,80.0504,-0.1272,92.0396,7.5533,74.6335,100.0,0.2483,88.6028,6.6533,74.3848,99.1214,0.5009,5
63.8022,2.3098,58.9312,68.1589,0.0607,5.4367,0.7787,3.9835,7.201,0.0471,4.9487,0.687,3.6396,6.292,0.0261,22.9833,2.1338,17.1836,26.0098,-0.0615,3
68.5523,3.3381,60.5442,76.3901,0.0994,6.7813,0.904,5.0618,8.8141,-0.0102,23.3588,3.5442,17.3318,30.3595,-0.1106,34.6975,3.5502,25.5755,40.9339,0.0898,0
83.7693,2.7163,78.4543,88.0664,-0.1154,40.7479,3.0133,35.8038,47.2728,-0.0216,35.6783,2.8283,31.3598,41.0465,-0.0002,15.3517,0.8514,13.9154,17.4828,-0.0064,2
85.7434,2.4535,80.6816,89.6327,-0.0524,30.3644,2.0386,26.292,34.7852,-0.1228,39.2393,3.5636,32.7388,47.1025,-0.1475,59.9622,3.5969,51.3233,65.5635,0.2306,1
74.758,2.1016,71.6153,79.4031,-0.0776,33.5897,2.2946,28.6517,36.4917,-0.1276,29.6508,2.5167,25.2618,33.9976,0.006,30.0896,1.5838,26.3934,33.244,-0.0068,2
68.2474,1.9903,64.1406,71.5584,0.1018,17.9339,1.4322,14.8395,19.8939,0.0098,9.6816,1.1021,7.6355,11.4163,0.0229,17.4298,1.4524,14.5276,19.9825,-0.018,3
80.2254,2.0545,76.5669,84.2439,-0.145,33.8906,3.1328,26.9413,37.8513,-0.0589,31.7369,2.4776,26.3842,35.69,-0.0953,55.2355,3.8734,46.7227,65.1832,0.2705,1
75.7495,2.6076,71.9909,84.1201,-0.0136,20.0831,1.3759,17.7565,22.9236,-0.0154,18.6344,1.415,16.3491,22.3258,0.0005,44.055,2.8031,38.0289,47.8798,0.029,0
